Purchase ID;Date;Product;Quantity;Total
4162;2024-01-03;Muffin de Chocolate;10;250,00
4162;2024-01-03;Macaron de Vainilla;11;165,00
4162;2024-01-03;Napolitana de Chocolate;4;100,00
4162;2024-01-03;Palmera Natural;1;20,00
4167;2024-01-27;Cheesecake de Fresa;2;440,00
4167;2024-01-27;Tarta Red Velvet;10;2000,00
4177;2024-01-14;Macaron de Vainilla;10;150,00
4184;2024-01-06;Galleta de Mantequilla;2;20,00
4198;2024-01-25;Roll de Chocolate;6;150,00
4198;2024-01-25;Rosquilla de Anís;6;60,00
4216;2024-01-23;Muffin de Arándanos;6;150,00
4216;2024-01-23;Cheesecake Clásico;9;1800,00
4216;2024-01-23;Macaron de Frambuesa;10;150,00
4216;2024-01-23;Eclair de Vainilla;10;350,00
4230;2024-01-27;Brownie;10;300,00
4230;2024-01-27;Macaron de Pistacho;7;105,00
4230;2024-01-27;Napolitana de Crema;1;25,00
4230;2024-01-27;Galleta de Almendra;5;60,00
4230;2024-01-27;Strudel de Manzana;7;245,00
4230;2024-01-27;Galleta de Mantequilla;7;70,00
4230;2024-01-27;Rosquilla de Anís;5;50,00
4232;2024-01-22;Tarta de Chocolate;4;640,00
4232;2024-01-22;Tarta de Limón;9;1350,00
4232;2024-01-22;Brownie;4;120,00
4236;2024-01-24;Brownie;5;150,00
4236;2024-01-24;Strudel de Manzana;4;140,00
4236;2024-01-24;Macaron de Pistacho;5;75,00
4236;2024-01-24;Eclair de Chocolate;12;420,00
4236;2024-01-24;Magdalena de Chocolate;12;144,00
4236;2024-01-24;Galleta de Mantequilla;7;70,00
4236;2024-01-24;Berlina de Crema;5;100,00
4236;2024-01-24;Tarta de Limón;6;900,00
4240;2024-01-09;Palmera de Chocolate;6;150,00
4240;2024-01-09;Cheesecake de Oreo;10;2200,00
4248;2024-01-28;Croissant Clásico;8;200,00
4248;2024-01-28;Croissant de Almendras;7;245,00
4248;2024-01-28;Galleta de Jengibre;11;165,00
4248;2024-01-28;Galleta de Coco;8;96,00
4248;2024-01-28;Tarta de Limón;6;900,00
4248;2024-01-28;Bretzel Dulce;9;180,00
4248;2024-01-28;Bombón de Chocolate;3;24,00
4248;2024-01-28;Magdalena de Chocolate;11;132,00
4256;2024-01-09;Bombón de Chocolate;3;24,00
4256;2024-01-09;Tarta de Frutas;12;2160,00
4256;2024-01-09;Tarta de Manzana;4;600,00
4256;2024-01-09;Tiramisú Individual;12;540,00
4260;2024-01-27;Napolitana de Crema;10;250,00
4260;2024-01-27;Mini Tarta de Frutas;10;500,00
4260;2024-01-27;Croissant de Chocolate;2;60,00
4260;2024-01-27;Tarta de Manzana;11;1650,00
4260;2024-01-27;Roll de Chocolate;2;50,00
4260;2024-01-27;Tarta de Café;11;1760,00
4260;2024-01-27;Bombón de Chocolate;9;72,00
4260;2024-01-27;Galleta de Mantequilla;6;60,00
4295;2024-01-03;Magdalena Clásica;10;100,00
4295;2024-01-03;Brownie;3;90,00
4297;2024-01-12;Galleta de Almendra;1;12,00
4297;2024-01-12;Cheesecake de Fresa;10;2200,00
4297;2024-01-12;Macaron de Chocolate;12;180,00
4297;2024-01-12;Muffin de Arándanos;5;125,00
4297;2024-01-12;Tarta de Limón;10;1500,00
4316;2024-01-25;Tarta de Limón;10;1500,00
4316;2024-01-25;Bretzel Dulce;9;180,00
4316;2024-01-25;Tarta Red Velvet;7;1400,00
4316;2024-01-25;Eclair de Chocolate;2;70,00
4316;2024-01-25;Profiterol;8;120,00
4316;2024-01-25;Roll de Chocolate;1;25,00
4316;2024-01-25;Berlina de Chocolate;11;220,00
4325;2024-01-28;Galleta de Avena;4;40,00
4325;2024-01-28;Muffin de Arándanos;8;200,00
4325;2024-01-28;Pan de Chocolate;1;20,00
4325;2024-01-28;Macaron de Vainilla;1;15,00
4325;2024-01-28;Galleta de Jengibre;10;150,00
4325;2024-01-28;Macaron de Pistacho;3;45,00
4326;2024-01-16;Galleta de Jengibre;11;165,00
4326;2024-01-16;Brownie;10;300,00
4326;2024-01-16;Cheesecake Clásico;10;2000,00
4326;2024-01-16;Croissant Clásico;11;275,00
4326;2024-01-16;Muffin de Arándanos;12;300,00
4326;2024-01-16;Macaron de Chocolate;10;150,00
4326;2024-01-16;Cheesecake de Oreo;2;440,00
4326;2024-01-16;Palmera Natural;2;40,00
4344;2024-01-01;Palmera de Chocolate;11;275,00
4344;2024-01-01;Berlina de Crema;12;240,00
4344;2024-01-01;Rosquilla de Anís;10;100,00
4347;2024-01-05;Muffin de Plátano;4;100,00
4347;2024-01-05;Galleta de Jengibre;11;165,00
4347;2024-01-05;Roll de Chocolate;9;225,00
4347;2024-01-05;Rosquilla de Anís;9;90,00
4347;2024-01-05;Bombón de Chocolate;5;40,00
4364;2024-01-02;Donut de Chocolate;11;165,00
4364;2024-01-02;Tarta Red Velvet;1;200,00
4364;2024-01-02;Magdalena Clásica;6;60,00
4364;2024-01-02;Muffin de Plátano;6;150,00
4364;2024-01-02;Napolitana de Crema;2;50,00
4364;2024-01-02;Profiterol;12;180,00
4364;2024-01-02;Cheesecake de Oreo;5;1100,00
4365;2024-01-16;Tarta de Chocolate;12;1920,00
4365;2024-01-16;Galleta de Mantequilla;10;100,00
4365;2024-01-16;Magdalena de Chocolate;5;60,00
4366;2024-01-23;Macaron de Frambuesa;3;45,00
4366;2024-01-23;Donut Relleno;11;220,00
4385;2024-01-20;Galleta de Coco;9;108,00
4390;2024-01-13;Macaron de Pistacho;4;60,00
4401;2024-01-13;Mini Tarta de Frutas;8;400,00
4401;2024-01-13;Berlina de Chocolate;3;60,00
4401;2024-01-13;Magdalena de Chocolate;8;96,00
4401;2024-01-13;Donut de Chocolate;4;60,00
4401;2024-01-13;Cheesecake de Oreo;2;440,00
4401;2024-01-13;Tarta de Café;1;160,00
4401;2024-01-13;Profiterol;5;75,00
4401;2024-01-13;Tarta Red Velvet;6;1200,00
4419;2024-01-07;Tiramisú Individual;1;45,00
4419;2024-01-07;Croissant de Almendras;9;315,00
4419;2024-01-07;Bretzel Dulce;3;60,00
4419;2024-01-07;Palmera Natural;4;80,00
4419;2024-01-07;Cheesecake de Oreo;2;440,00
4419;2024-01-07;Tarta de Limón;7;1050,00
4422;2024-01-21;Galleta de Mantequilla;9;90,00
4422;2024-01-21;Roll de Chocolate;1;25,00
4444;2024-01-11;Napolitana de Chocolate;2;50,00
4444;2024-01-11;Galleta de Mantequilla;4;40,00
4444;2024-01-11;Macaron de Vainilla;12;180,00
4444;2024-01-11;Roll de Canela;9;225,00
4444;2024-01-11;Berlina de Chocolate;6;120,00
4444;2024-01-11;Magdalena Clásica;2;20,00
4444;2024-01-11;Tarta Red Velvet;12;2400,00
4453;2024-01-25;Magdalena Clásica;2;20,00
4453;2024-01-25;Tarta de Chocolate;3;480,00
4453;2024-01-25;Palmera de Chocolate;6;150,00
4465;2024-01-19;Donut de Chocolate;6;90,00
4465;2024-01-19;Tarta de Limón;2;300,00
4465;2024-01-19;Brownie;5;150,00
4465;2024-01-19;Cheesecake de Fresa;9;1980,00
4490;2024-01-25;Galleta de Jengibre;6;90,00
4497;2024-01-22;Tarta de Café;2;320,00
4497;2024-01-22;Pan de Leche;9;90,00
4497;2024-01-22;Donut de Chocolate;6;90,00
4506;2024-01-11;Strudel de Manzana;5;175,00
4506;2024-01-11;Pan de Leche;4;40,00
4506;2024-01-11;Magdalena Clásica;5;50,00
4506;2024-01-11;Bombón de Chocolate;9;72,00
4506;2024-01-11;Palmera de Chocolate;2;50,00
4529;2024-01-03;Donut Relleno;5;100,00
4529;2024-01-03;Tiramisú Individual;11;495,00
4529;2024-01-03;Cheesecake Clásico;7;1400,00
4533;2024-01-01;Brownie;4;120,00
4533;2024-01-01;Berlina de Crema;5;100,00
4533;2024-01-01;Napolitana de Chocolate;10;250,00
4533;2024-01-01;Pan de Leche;12;120,00
4533;2024-01-01;Donut Relleno;3;60,00
4533;2024-01-01;Profiterol;6;90,00
4533;2024-01-01;Mini Tarta de Frutas;8;400,00
4533;2024-01-01;Galleta de Jengibre;12;180,00
4552;2024-01-20;Rosquilla de Anís;4;40,00
4555;2024-01-10;Tarta de Chocolate;4;640,00
4555;2024-01-10;Tiramisú Individual;11;495,00
4555;2024-01-10;Muffin de Plátano;2;50,00
4555;2024-01-10;Tarta Red Velvet;5;1000,00
4555;2024-01-10;Roll de Canela;11;275,00
4566;2024-01-20;Donut de Chocolate;7;105,00
4566;2024-01-20;Galleta de Almendra;5;60,00
4566;2024-01-20;Profiterol;8;120,00
4566;2024-01-20;Galleta de Jengibre;4;60,00
4566;2024-01-20;Magdalena Clásica;5;50,00
4566;2024-01-20;Muffin de Chocolate;10;250,00
4566;2024-01-20;Bombón de Chocolate;4;32,00
4566;2024-01-20;Eclair de Vainilla;7;245,00
4578;2024-01-19;Roll de Canela;2;50,00
4578;2024-01-19;Macaron de Frambuesa;5;75,00
4578;2024-01-19;Pan de Chocolate;4;80,00
4578;2024-01-19;Galleta de Jengibre;8;120,00
4578;2024-01-19;Donut Relleno;7;140,00
4602;2024-01-06;Strudel de Manzana;2;70,00
4602;2024-01-06;Donut Glaseado;6;90,00
4602;2024-01-06;Magdalena Clásica;1;10,00
4602;2024-01-06;Croissant Clásico;8;200,00
4602;2024-01-06;Macaron de Vainilla;5;75,00
4602;2024-01-06;Eclair de Vainilla;10;350,00
4623;2024-01-09;Donut Relleno;4;80,00
4623;2024-01-09;Roll de Chocolate;12;300,00
4623;2024-01-09;Muffin de Chocolate;7;175,00
4623;2024-01-09;Napolitana de Chocolate;12;300,00
4623;2024-01-09;Eclair de Vainilla;11;385,00
4623;2024-01-09;Macaron de Frambuesa;2;30,00
4638;2024-01-09;Galleta de Avena;3;30,00
4638;2024-01-09;Galleta de Coco;5;60,00
4638;2024-01-09;Cheesecake Clásico;8;1600,00
4638;2024-01-09;Macaron de Frambuesa;8;120,00
4638;2024-01-09;Magdalena de Chocolate;12;144,00
4638;2024-01-09;Tarta de Chocolate;1;160,00
4638;2024-01-09;Pan de Chocolate;10;200,00
4660;2024-01-24;Palmera Natural;4;80,00
4660;2024-01-24;Galleta de Chocolate;7;70,00
4660;2024-01-24;Croissant de Almendras;12;420,00
4660;2024-01-24;Profiterol;8;120,00
4660;2024-01-24;Macaron de Pistacho;11;165,00
4664;2024-01-04;Berlina de Crema;1;20,00
4670;2024-01-20;Macaron de Vainilla;7;105,00
4670;2024-01-20;Profiterol;4;60,00
4670;2024-01-20;Galleta de Mantequilla;7;70,00
4670;2024-01-20;Napolitana de Chocolate;9;225,00
4670;2024-01-20;Muffin de Plátano;5;125,00
4670;2024-01-20;Tiramisú Individual;10;450,00
4672;2024-01-12;Eclair de Chocolate;7;245,00
4672;2024-01-12;Magdalena de Chocolate;5;60,00
4672;2024-01-12;Tarta de Manzana;2;300,00
4672;2024-01-12;Pan de Chocolate;3;60,00
4672;2024-01-12;Tarta Red Velvet;4;800,00
4692;2024-01-06;Brownie;3;90,00
4692;2024-01-06;Berlina de Chocolate;5;100,00
4696;2024-01-10;Bretzel Dulce;3;60,00
4696;2024-01-10;Tarta de Limón;6;900,00
4696;2024-01-10;Magdalena de Chocolate;6;72,00
4696;2024-01-10;Brownie;3;90,00
4696;2024-01-10;Tarta Red Velvet;1;200,00
4696;2024-01-10;Bombón de Chocolate;11;88,00
4696;2024-01-10;Roll de Canela;1;25,00
4696;2024-01-10;Muffin de Arándanos;10;250,00
4703;2024-01-21;Macaron de Frambuesa;9;135,00
4703;2024-01-21;Tarta Red Velvet;5;1000,00
4709;2024-01-09;Tarta de Frutas;4;720,00
4709;2024-01-09;Pan de Chocolate;7;140,00
4709;2024-01-09;Macaron de Chocolate;6;90,00
4709;2024-01-09;Muffin de Arándanos;11;275,00
4709;2024-01-09;Muffin de Chocolate;4;100,00
4709;2024-01-09;Donut Glaseado;1;15,00
4709;2024-01-09;Pan de Leche;8;80,00
4709;2024-01-09;Brownie;8;240,00
4714;2024-01-11;Bretzel Dulce;9;180,00
4714;2024-01-11;Napolitana de Chocolate;9;225,00
4714;2024-01-11;Tarta Red Velvet;11;2200,00
4714;2024-01-11;Eclair de Chocolate;11;385,00
4714;2024-01-11;Palmera de Chocolate;2;50,00
4714;2024-01-11;Galleta de Jengibre;11;165,00
4714;2024-01-11;Muffin de Arándanos;7;175,00
4719;2024-01-01;Brownie;8;240,00
4719;2024-01-01;Napolitana de Crema;8;200,00
4719;2024-01-01;Palmera de Chocolate;11;275,00
4719;2024-01-01;Tiramisú Individual;7;315,00
4719;2024-01-01;Macaron de Frambuesa;9;135,00
4719;2024-01-01;Magdalena Clásica;11;110,00
4720;2024-01-10;Cheesecake Clásico;6;1200,00
4720;2024-01-10;Tarta de Café;2;320,00
4720;2024-01-10;Berlina de Chocolate;7;140,00
4720;2024-01-10;Rosquilla de Anís;9;90,00
4720;2024-01-10;Palmera Natural;5;100,00
4720;2024-01-10;Muffin de Plátano;10;250,00
4720;2024-01-10;Cheesecake de Fresa;4;880,00
4727;2024-01-15;Tarta de Manzana;3;450,00
4727;2024-01-15;Strudel de Manzana;4;140,00
4727;2024-01-15;Galleta de Almendra;5;60,00
4727;2024-01-15;Donut Relleno;8;160,00
4727;2024-01-15;Donut Glaseado;11;165,00
4727;2024-01-15;Cheesecake de Oreo;11;2420,00
4727;2024-01-15;Eclair de Chocolate;6;210,00
4732;2024-01-22;Galleta de Almendra;6;72,00
4732;2024-01-22;Muffin de Arándanos;9;225,00
4732;2024-01-22;Donut Relleno;10;200,00
4732;2024-01-22;Roll de Chocolate;8;200,00
4741;2024-01-28;Muffin de Chocolate;11;275,00
4741;2024-01-28;Galleta de Coco;8;96,00
4741;2024-01-28;Rosquilla de Anís;3;30,00
4741;2024-01-28;Brownie;4;120,00
4745;2024-01-19;Mini Tarta de Frutas;3;150,00
4745;2024-01-19;Galleta de Mantequilla;1;10,00
4745;2024-01-19;Tarta de Frutas;3;540,00
4745;2024-01-19;Cheesecake de Fresa;7;1540,00
4745;2024-01-19;Macaron de Vainilla;5;75,00
4745;2024-01-19;Galleta de Coco;9;108,00
4745;2024-01-19;Tarta de Café;7;1120,00
4759;2024-01-22;Croissant de Chocolate;5;150,00
4759;2024-01-22;Galleta de Avena;4;40,00
4759;2024-01-22;Macaron de Frambuesa;1;15,00
4759;2024-01-22;Strudel de Manzana;4;140,00
4759;2024-01-22;Cheesecake de Fresa;8;1760,00
4759;2024-01-22;Napolitana de Chocolate;8;200,00
4759;2024-01-22;Donut Glaseado;10;150,00
4772;2024-01-05;Rosquilla de Anís;8;80,00
4772;2024-01-05;Cheesecake de Fresa;9;1980,00
4772;2024-01-05;Tarta de Chocolate;8;1280,00
4780;2024-01-17;Cheesecake de Oreo;6;1320,00
4780;2024-01-17;Galleta de Chocolate;10;100,00
4780;2024-01-17;Magdalena de Chocolate;7;84,00
4780;2024-01-17;Brownie;5;150,00
4780;2024-01-17;Galleta de Coco;1;12,00
4780;2024-01-17;Magdalena Clásica;1;10,00
4780;2024-01-17;Eclair de Vainilla;8;280,00
4780;2024-01-17;Tarta de Chocolate;5;800,00
4798;2024-01-22;Magdalena de Chocolate;10;120,00
4798;2024-01-22;Roll de Chocolate;5;125,00
4819;2024-01-28;Eclair de Chocolate;8;280,00
4819;2024-01-28;Cheesecake Clásico;12;2400,00
4842;2024-01-11;Tarta Red Velvet;9;1800,00
4842;2024-01-11;Galleta de Chocolate;8;80,00
4842;2024-01-11;Macaron de Vainilla;12;180,00
4842;2024-01-11;Macaron de Pistacho;5;75,00
4842;2024-01-11;Tarta de Manzana;8;1200,00
4842;2024-01-11;Croissant de Chocolate;10;300,00
4842;2024-01-11;Macaron de Frambuesa;10;150,00
4843;2024-01-13;Donut Glaseado;5;75,00
4843;2024-01-13;Macaron de Pistacho;9;135,00
4852;2024-01-15;Bretzel Dulce;10;200,00
4852;2024-01-15;Cheesecake de Fresa;4;880,00
4852;2024-01-15;Donut Glaseado;1;15,00
4864;2024-01-21;Muffin de Arándanos;12;300,00
4867;2024-01-25;Croissant Clásico;11;275,00
4867;2024-01-25;Muffin de Arándanos;4;100,00
4874;2024-01-22;Galleta de Almendra;5;60,00
4874;2024-01-22;Tarta de Limón;4;600,00
4874;2024-01-22;Galleta de Chocolate;8;80,00
4874;2024-01-22;Muffin de Chocolate;1;25,00
4874;2024-01-22;Galleta de Avena;3;30,00
4874;2024-01-22;Macaron de Pistacho;1;15,00
4874;2024-01-22;Eclair de Vainilla;5;175,00
4893;2024-01-17;Rosquilla de Anís;4;40,00
4893;2024-01-17;Bombón de Chocolate;6;48,00
4893;2024-01-17;Profiterol;1;15,00
4893;2024-01-17;Galleta de Chocolate;9;90,00
4893;2024-01-17;Macaron de Chocolate;3;45,00
4893;2024-01-17;Croissant Clásico;2;50,00
4893;2024-01-17;Donut Glaseado;1;15,00
4895;2024-01-09;Tarta de Manzana;6;900,00
4895;2024-01-09;Croissant Clásico;10;250,00
4895;2024-01-09;Strudel de Manzana;11;385,00
4895;2024-01-09;Roll de Chocolate;10;250,00
4895;2024-01-09;Brownie;5;150,00
4915;2024-01-08;Bombón de Chocolate;12;96,00
4915;2024-01-08;Donut Relleno;12;240,00
4915;2024-01-08;Rosquilla de Anís;5;50,00
4918;2024-01-01;Brownie;10;300,00
4918;2024-01-01;Roll de Canela;2;50,00
4918;2024-01-01;Tarta de Café;9;1440,00
4918;2024-01-01;Tarta de Manzana;12;1800,00
4918;2024-01-01;Donut Glaseado;10;150,00
4918;2024-01-01;Muffin de Chocolate;8;200,00
4918;2024-01-01;Muffin de Arándanos;11;275,00
4934;2024-01-08;Galleta de Chocolate;10;100,00
4934;2024-01-08;Cheesecake Clásico;10;2000,00
4934;2024-01-08;Galleta de Avena;9;90,00
4934;2024-01-08;Palmera Natural;2;40,00
4934;2024-01-08;Rosquilla de Anís;6;60,00
4954;2024-01-14;Croissant Clásico;10;250,00
4954;2024-01-14;Bombón de Chocolate;2;16,00
4954;2024-01-14;Tarta de Limón;6;900,00
4954;2024-01-14;Galleta de Coco;9;108,00
4954;2024-01-14;Magdalena de Chocolate;7;84,00
4954;2024-01-14;Croissant de Chocolate;8;240,00
4955;2024-01-16;Roll de Canela;9;225,00
4955;2024-01-16;Magdalena Clásica;3;30,00
4955;2024-01-16;Macaron de Chocolate;4;60,00
4960;2024-01-18;Berlina de Crema;2;40,00
4960;2024-01-18;Pan de Chocolate;10;200,00
4960;2024-01-18;Bombón de Chocolate;9;72,00
4960;2024-01-18;Berlina de Chocolate;6;120,00
4960;2024-01-18;Croissant Clásico;11;275,00
4960;2024-01-18;Magdalena Clásica;4;40,00
4960;2024-01-18;Roll de Canela;3;75,00
4973;2024-01-07;Macaron de Pistacho;9;135,00
4973;2024-01-07;Brownie;12;360,00
4973;2024-01-07;Tarta de Chocolate;10;1600,00
4973;2024-01-07;Macaron de Chocolate;2;30,00
4976;2024-01-10;Eclair de Vainilla;1;35,00
4976;2024-01-10;Tarta de Limón;4;600,00
4976;2024-01-10;Eclair de Chocolate;2;70,00
4976;2024-01-10;Magdalena de Chocolate;2;24,00
4976;2024-01-10;Cheesecake de Oreo;6;1320,00
4989;2024-01-07;Tarta de Frutas;2;360,00
4989;2024-01-07;Tarta de Chocolate;9;1440,00
4989;2024-01-07;Donut de Chocolate;10;150,00
4989;2024-01-07;Palmera Natural;2;40,00
4989;2024-01-07;Tiramisú Individual;6;270,00
4989;2024-01-07;Pan de Chocolate;4;80,00
4989;2024-01-07;Muffin de Plátano;3;75,00
4998;2024-01-27;Tiramisú Individual;8;360,00
